"","meta_n_repeats","meta_n_experiments_per_repeat","meta_n_participants_per_experiment","meta_n_trials_per_participant","meta_n_people","meta_true_base","meta_true_sex","meta_true_cond","meta_true_sex_cond","pub_pp_l","pub_pp_l_pb_sym","pub_pp_l_pb_asym","pub_pp_c","pub_pp_c_pb_sym","pub_pp_c_pb_asym","meta_var_pop","meta_base_estimate_pp_l","meta_sex_estimate_pp_l","meta_cond_estimate_pp_l","meta_sex_cond_estimate_pp_l","meta_base_estimate_pp_l_pb_sym","meta_sex_estimate_pp_l_pb_sym","meta_cond_estimate_pp_l_pb_sym","meta_sex_cond_estimate_pp_l_pb_sym","meta_base_estimate_pp_l_pb_asym","meta_sex_estimate_pp_l_pb_asym","meta_cond_estimate_pp_l_pb_asym","meta_sex_cond_estimate_pp_l_pb_asym","meta_base_estimate_pp_c","meta_sex_estimate_pp_c","meta_cond_estimate_pp_c","meta_sex_cond_estimate_pp_c","meta_base_estimate_pp_c_pb_sym","meta_sex_estimate_pp_c_pb_sym","meta_cond_estimate_pp_c_pb_sym","meta_sex_cond_estimate_pp_c_pb_sym","meta_base_estimate_pp_c_pb_asym","meta_sex_estimate_pp_c_pb_asym","meta_cond_estimate_pp_c_pb_asym","meta_sex_cond_estimate_pp_c_pb_asym","meta_base_estimate_pp_l_p","meta_sex_estimate_pp_l_p","meta_cond_estimate_pp_l_p","meta_sex_cond_estimate_pp_l_p","meta_base_estimate_pp_l_pb_sym_p","meta_sex_estimate_pp_l_pb_sym_p","meta_cond_estimate_pp_l_pb_sym_p","meta_sex_cond_estimate_pp_l_pb_sym_p","meta_base_estimate_pp_l_pb_asym_p","meta_sex_estimate_pp_l_pb_asym_p","meta_cond_estimate_pp_l_pb_asym_p","meta_sex_cond_estimate_pp_l_pb_asym_p","meta_base_estimate_pp_c_p","meta_sex_estimate_pp_c_p","meta_cond_estimate_pp_c_p","meta_sex_cond_estimate_pp_c_p","meta_base_estimate_pp_c_pb_sym_p","meta_sex_estimate_pp_c_pb_sym_p","meta_cond_estimate_pp_c_pb_sym_p","meta_sex_cond_estimate_pp_c_pb_sym_p","meta_base_estimate_pp_c_pb_asym_p","meta_sex_estimate_pp_c_pb_asym_p","meta_cond_estimate_pp_c_pb_asym_p","meta_sex_cond_estimate_pp_c_pb_asym_p","meta_base_estimate_lower_pp_l","meta_sex_estimate_lower_pp_l","meta_cond_estimate_lower_pp_l","meta_sex_cond_estimate_lower_pp_l","meta_base_estimate_lower_pp_l_pb_sym","meta_sex_estimate_lower_pp_l_pb_sym","meta_cond_estimate_lower_pp_l_pb_sym","meta_sex_cond_estimate_lower_pp_l_pb_sym","meta_base_estimate_lower_pp_l_pb_asym","meta_sex_estimate_lower_pp_l_pb_asym","meta_cond_estimate_lower_pp_l_pb_asym","meta_sex_cond_estimate_lower_pp_l_pb_asym","meta_base_estimate_lower_pp_c","meta_sex_estimate_lower_pp_c","meta_cond_estimate_lower_pp_c","meta_sex_cond_estimate_lower_pp_c","meta_base_estimate_lower_pp_c_pb_sym","meta_sex_estimate_lower_pp_c_pb_sym","meta_cond_estimate_lower_pp_c_pb_sym","meta_sex_cond_estimate_lower_pp_c_pb_sym","meta_base_estimate_lower_pp_c_pb_asym","meta_sex_estimate_lower_pp_c_pb_asym","meta_cond_estimate_lower_pp_c_pb_asym","meta_sex_cond_estimate_lower_pp_c_pb_asym","meta_base_estimate_upper_pp_l","meta_sex_estimate_upper_pp_l","meta_cond_estimate_upper_pp_l","meta_sex_cond_estimate_upper_pp_l","meta_base_estimate_upper_pp_l_pb_sym","meta_sex_estimate_upper_pp_l_pb_sym","meta_cond_estimate_upper_pp_l_pb_sym","meta_sex_cond_estimate_upper_pp_l_pb_sym","meta_base_estimate_upper_pp_l_pb_asym","meta_sex_estimate_upper_pp_l_pb_asym","meta_cond_estimate_upper_pp_l_pb_asym","meta_sex_cond_estimate_upper_pp_l_pb_asym","meta_base_estimate_upper_pp_c","meta_sex_estimate_upper_pp_c","meta_cond_estimate_upper_pp_c","meta_sex_cond_estimate_upper_pp_c","meta_base_estimate_upper_pp_c_pb_sym","meta_sex_estimate_upper_pp_c_pb_sym","meta_cond_estimate_upper_pp_c_pb_sym","meta_sex_cond_estimate_upper_pp_c_pb_sym","meta_base_estimate_upper_pp_c_pb_asym","meta_sex_estimate_upper_pp_c_pb_asym","meta_cond_estimate_upper_pp_c_pb_asym","meta_sex_cond_estimate_upper_pp_c_pb_asym","meta_base_uncertainty_pp_l","meta_sex_uncertainty_pp_l","meta_cond_uncertainty_pp_l","meta_sex_cond_uncertainty_pp_l","meta_base_uncertainty_pp_l_pb_sym","meta_sex_uncertainty_pp_l_pb_sym","meta_cond_uncertainty_pp_l_pb_sym","meta_sex_cond_uncertainty_pp_l_pb_sym","meta_base_uncertainty_pp_l_pb_asym","meta_sex_uncertainty_pp_l_pb_asym","meta_cond_uncertainty_pp_l_pb_asym","meta_sex_cond_uncertainty_pp_l_pb_asym","meta_base_uncertainty_pp_c","meta_sex_uncertainty_pp_c","meta_cond_uncertainty_pp_c","meta_sex_cond_uncertainty_pp_c","meta_base_uncertainty_pp_c_pb_sym","meta_sex_uncertainty_pp_c_pb_sym","meta_cond_uncertainty_pp_c_pb_sym","meta_sex_cond_uncertainty_pp_c_pb_sym","meta_base_uncertainty_pp_c_pb_asym","meta_sex_uncertainty_pp_c_pb_asym","meta_cond_uncertainty_pp_c_pb_asym","meta_sex_cond_uncertainty_pp_c_pb_asym","meta_base_uncertainty_pp_l_p","meta_sex_uncertainty_pp_l_p","meta_cond_uncertainty_pp_l_p","meta_sex_cond_uncertainty_pp_l_p","meta_base_uncertainty_pp_l_pb_sym_p","meta_sex_uncertainty_pp_l_pb_sym_p","meta_cond_uncertainty_pp_l_pb_sym_p","meta_sex_cond_uncertainty_pp_l_pb_sym_p","meta_base_uncertainty_pp_l_pb_asym_p","meta_sex_uncertainty_pp_l_pb_asym_p","meta_cond_uncertainty_pp_l_pb_asym_p","meta_sex_cond_uncertainty_pp_l_pb_asym_p","meta_base_uncertainty_pp_c_p","meta_sex_uncertainty_pp_c_p","meta_cond_uncertainty_pp_c_p","meta_sex_cond_uncertainty_pp_c_p","meta_base_uncertainty_pp_c_pb_sym_p","meta_sex_uncertainty_pp_c_pb_sym_p","meta_cond_uncertainty_pp_c_pb_sym_p","meta_sex_cond_uncertainty_pp_c_pb_sym_p","meta_base_uncertainty_pp_c_pb_asym_p","meta_sex_uncertainty_pp_c_pb_asym_p","meta_cond_uncertainty_pp_c_pb_asym_p","meta_sex_cond_uncertainty_pp_c_pb_asym_p"
"1",4,60,80,25,1e+05,0,0,0,-2,60,55,36,60,56,34,0.565428054007521,0.481934729352941,0.0679059889848293,-0.0323225335139921,-0.377331344173299,0.482731658620369,0.0673269359284023,-0.0301583176218986,-0.381328241367895,0.483823447887313,0.0641672581264811,-0.0359307409266912,-0.369758210797551,0.492493085510553,0.043857079450109,-0.0548610765525174,-0.32616420487288,0.492270789366456,0.0447537831729183,-0.055624085686558,-0.328348997876599,0.487098975616783,0.0561067900592902,-0.0451748154236582,-0.350348765746139,0.618204628736672,0.0158940069215801,-0.007657602656579,-0.091451606118636,0.618392708364235,0.015756476922882,-0.00714181402060499,-0.0924196913269261,0.618650318928413,0.0150189750016031,-0.00851222943648311,-0.0896415375321876,0.620693563466279,0.010269401894939,-0.0129989220043252,-0.0792107041678249,0.620641226200039,0.010478760215871,-0.0131815082624219,-0.0797501229044851,0.619422787410245,0.0131350575000627,-0.0107053634353205,-0.0849988924960507,0.426243910094548,0.00484361869759545,-0.0985598355477043,-0.390469581361629,0.423158624383621,-0.00224674331578912,-0.093888776223838,-0.399093088448258,0.422896582760631,0.0018252721015862,-0.105518349923916,-0.389323312477227,0.434032601275477,-0.0207050276719596,-0.124113969409316,-0.334985695283807,0.432113915978348,-0.0253399681574315,-0.116575181887761,-0.336853301548747,0.430849906739239,-0.0152680044157416,-0.116075309055207,-0.411746939173387,0.538795321351802,0.131273915057239,0.0337567778250445,-0.363755612521745,0.539779600565783,0.132498417586852,0.0310228144627822,-0.363394903903177,0.543084940351391,0.130140375108468,0.0301035661169778,-0.350898503245792,0.551610381265177,0.107697059461446,0.0149336007702941,-0.317778056769131,0.554565149946778,0.111545564207708,0.00894554470447833,-0.319724112480153,0.543446591291923,0.12472041766983,0.0249268887976299,-0.287362241812179,0.112551411257254,0.126430296359644,0.132316613372749,0.0267139688398843,0.116620976182162,0.134745160902641,0.12491159068662,0.0356981845450804,0.12018835759076,0.128315103006882,0.135621916040893,0.0384248092314352,0.117577779989701,0.128402087133406,0.139047570179611,0.0172076385146752,0.122451233968429,0.136885532365139,0.125520726592239,0.0171291890685932,0.112596684552683,0.139988422085571,0.141002197852837,0.124384697361208,0.0265557412273596,0.0293251889921283,0.0314529182288612,0.00664558821029548,0.0275223123854256,0.0312705541371784,0.029682081562558,0.00888155594283691,0.0283535927281615,0.0297636249872999,0.0322623578498149,0.00955768466263751,0.0276729268787181,0.0298929289005678,0.0331357784368901,0.00427611301787156,0.0288157517703482,0.0318718754853666,0.0299106138752232,0.00425727173055535,0.0265372177992652,0.0325386874291093,0.0335749549839991,0.0309156213890821
"2",4,60,80,25,1e+05,0,0,0,-2,60,49,38,60,58,39,0.277669086702768,0.515312154385842,-0.0133803584964337,0.0207446289680152,-0.372690472751202,0.51455728438614,-0.0127797302846211,0.0207649047529893,-0.372938206016814,0.515059399726266,-0.0124085717020855,0.0205807387952065,-0.372477952584024,0.523552011463453,-0.0308183523577931,0.00100243457540018,-0.333642774811594,0.522595395867045,-0.0302345316990151,0.00269442925248047,-0.332100824542438,0.524906260104728,-0.0370586417886601,-0.00457170463324124,-0.317460622827632,0.626050939467156,-0.0031377365720302,0.00484370974345205,-0.090330559589104,0.625874199166566,-0.00299722717343154,0.00484937115132755,-0.0903948816082081,0.625991764895456,-0.00290968178904683,0.00480585636328779,-0.0902707516689781,0.627977969574385,-0.00722776877433218,0.000234160348867252,-0.0810462956377864,0.627754456123818,-0.00709202243003249,0.000629413950523516,-0.0806431399947127,0.628294296489759,-0.00869504118410691,-0.00106830324629303,-0.0771718489969871,0.46635938404715,-0.067088743117319,-0.0379016203169326,-0.3830487598512,0.468253803771032,-0.070921732891457,-0.0361745692812924,-0.384053278380059,0.46630091391039,-0.0685414551344802,-0.0347575596368631,-0.388727951591074,0.474787481630849,-0.0894413063052523,-0.0584680016179751,-0.33518145412025,0.477575954193609,-0.0882930035368696,-0.0509474927669578,-0.333622370030757,0.473150770991412,-0.0946267281174501,-0.0629255831971063,-0.332819651856189,0.56246374083791,0.0460031483898006,0.0781820563583825,-0.3626460574758,0.565427056594411,0.042469774170389,0.0787383534844142,-0.361336609917696,0.564376806861149,0.0440819196463371,0.0765709651956386,-0.355327291111263,0.572566981167738,0.029862005556671,0.0589942558242249,-0.332199791235177,0.570789592659852,0.0243261118207007,0.0558268141674108,-0.330566062052217,0.575190314852091,0.021654635242593,0.0505839815426628,-0.30268863291875,0.0961043567907593,0.11309189150712,0.116083676675315,0.0204027023754007,0.097173252823378,0.113391507061846,0.114912922765707,0.0227166684623633,0.0980758929507595,0.112623374780817,0.111328524832502,0.0334006604798112,0.0977794995368896,0.119303311861923,0.1174622574422,0.0029816628850729,0.0932136384662432,0.11261911535757,0.106774306934369,0.00305630797853984,0.10203954386068,0.116281363360043,0.113509564739769,0.0301310189374396,0.0225007002478954,0.0265400701810055,0.0270302537074291,0.00507211318036704,0.0227369521887422,0.0266394122191821,0.0267550564277899,0.0056473459511801,0.0229567833889825,0.026442809038293,0.0259199922369147,0.00830243003586062,0.0228390200909143,0.0280724672611302,0.0274335422844278,0.000740662518392332,0.0217700410587524,0.0265204921300496,0.0249305574178065,0.000759026451100264,0.0238307185844346,0.0273969088737646,0.0265451097283785,0.00748125622940765
"3",4,60,80,25,1e+05,0,0,0,-2,60,52,46,60,52,34,0.842525172493501,0.531804373408739,-0.00467090352477057,-0.0290555652951004,-0.338325908779867,0.531214070405805,-0.0017512335615368,-0.0294418439860822,-0.340978271597953,0.531108791500868,-0.0037500312078097,-0.0309853098066239,-0.335357208459544,0.534985720057301,-0.0139122522558737,-0.040520256134352,-0.309753909252074,0.535925262484562,-0.0142487552843785,-0.0426498072906097,-0.308020847278118,0.545991041875791,-0.0404292742797749,-0.066653582661959,-0.244894771796818,0.629903855003413,-0.00108956346199096,-0.00679876147204461,-0.0821622520513088,0.629766230073223,-0.000408411595341995,-0.00689050956001991,-0.0827902279808924,0.629741682832031,-0.0008748084857223,-0.0072533334124758,-0.0814462252074554,0.630645199404068,-0.00324645469610751,-0.00948738351267242,-0.0753150383650107,0.630864021866938,-0.00332431573799918,-0.00998628010991587,-0.0749058408601971,0.633204982902096,-0.00943950863713527,-0.0156135696918499,-0.0598001244944546,0.45827446818543,-0.0838100642891896,-0.105365105648179,-0.35533429536971,0.459809567954047,-0.0852180701356297,-0.113472986855151,-0.361004359263839,0.455537693385315,-0.0818845221396474,-0.111822516821794,-0.355614086042682,0.461460140113227,-0.1056283895946,-0.125781357275947,-0.40968628109753,0.46339691060725,-0.103265913047223,-0.134596998836598,-0.402769843686542,0.466029073808091,-0.142889787204568,-0.159421614043409,-0.370346374460498,0.604435893474088,0.0743505383685906,0.052769083309056,-0.321856727486513,0.603753007570293,0.0852493146978954,0.0552331608720597,-0.320421588225428,0.605586035562126,0.0739846841421402,0.0523594206611403,-0.314882122121789,0.609410557430732,0.0766419271269815,0.0460071930234521,-0.209774515507034,0.612278798561093,0.0706489168021989,0.0472840845864074,-0.210693257655646,0.622610980621468,0.0539225001343116,0.02609029329589,-0.123237168161735,0.146161425288657,0.15816060265778,0.158134188957235,0.0334775678831976,0.143943439616246,0.170467384833525,0.168706147727211,0.0405827710384109,0.150048342176811,0.155869206281788,0.164181937482934,0.0407319639208926,0.147950417317504,0.182270316721581,0.1717885502994,0.199911765590496,0.148881887953842,0.173914829849422,0.181881083423005,0.192076586030895,0.156581906813377,0.196812287338879,0.185511907339299,0.247109206298763,0.0340657594975829,0.0369009300426367,0.0370959996413878,0.00831620816781109,0.0335454657003973,0.0397269475262221,0.0396069761795799,0.0100812527226112,0.0349782002081058,0.0363659655520868,0.0385526018030647,0.0101168418824096,0.0344458257907456,0.042591806499649,0.0403987589726971,0.049574742009032,0.0346407436883764,0.0406504131568723,0.0427987943876412,0.0476287407580338,0.0363686803698722,0.0462039844507075,0.043786706711104,0.0611351436070375
"4",4,60,80,25,1e+05,0,0,0,-2,60,53,38,60,51,35,0.948250666762311,0.492490111148925,0.0383975529608835,0.0301155856367461,-0.353984748492911,0.493210133843236,0.0385281328033751,0.0290793617720304,-0.354463142559692,0.49279124645649,0.0381971111307443,0.029906709888463,-0.351688040665372,0.503198510408221,0.0115110920091778,0.00275194213690198,-0.286874935408416,0.51062299195069,-0.00691684494704664,-0.0165781606937828,-0.24035490172346,0.504194569907998,0.0101552902564899,-0.000338662030393237,-0.283251780387729,0.620692863202957,0.00899725851846367,0.00706400002398577,-0.0851835435720932,0.620862365736183,0.00902607799673216,0.00682060519111083,-0.0853027142524175,0.620763757884724,0.00894984328268622,0.00701466413435459,-0.0846164374800685,0.623210698079759,0.00269916653602409,0.000645989199143715,-0.069163274298261,0.624952506965501,-0.00162261356293725,-0.00389367972599952,-0.0580541253564082,0.623444563178355,0.00238106515932124,-7.95081090230187e-05,-0.0683109082004625,0.417231363462851,-0.0529021915318151,-0.0548725701405701,-0.373438768967641,0.412110024849155,-0.0550298497337135,-0.0564600861535462,-0.381930080817981,0.410152992718872,-0.047761880601315,-0.0571502390559124,-0.373520392027664,0.426599148259997,-0.0861606102463381,-0.0908458217500589,-0.364528887175922,0.427892473385912,-0.114671259759293,-0.122187810882632,-0.372713544584019,0.421893706563771,-0.0925583300897868,-0.0987065902724584,-0.385249118982935,0.571409773793438,0.129229893244289,0.11825608516999,-0.333932502945916,0.568900791821968,0.131818935613669,0.116453627951949,-0.326694263957866,0.571093828663732,0.124657802661164,0.123009861061846,-0.33104954561748,0.586350404514481,0.109870588654099,0.0956348291592881,-0.198883838657188,0.595586066823736,0.0974223387450813,0.0833864965783063,-0.101231075995473,0.584861622471536,0.105173106669392,0.0981899900278824,-0.180865993037998,0.154178410330587,0.182132084776104,0.17312865531056,0.0395062660217248,0.156790766972813,0.186848785347383,0.172913714105495,0.0552358168601146,0.160940835944859,0.172419683262479,0.180160100117758,0.0424708464101836,0.159751256254483,0.196031198900437,0.186480650909347,0.165645048518734,0.167693593437824,0.212093598504375,0.205574307460939,0.271482468588546,0.162967915907765,0.197731436759179,0.196896580300341,0.204383125944937,0.0362678594034991,0.0424487997146809,0.0404198084818582,0.00977088941610993,0.0369157847876403,0.0435361225101246,0.040379737493668,0.0136619344784131,0.0378909690109543,0.0401813792402488,0.0420430933699592,0.0105026465693737,0.037466036866505,0.0458663582118044,0.043737472310943,0.0408187686102179,0.0392755214530748,0.0497801538918187,0.0483786344935605,0.066722127138631,0.0382489884390697,0.0463163935789608,0.0461961771292861,0.0503783386080283
"5",4,60,80,25,1e+05,0,0,0,-1,60,55,38,60,57,39,0.427005628735253,0.4754401223377,0.0583891581491694,0.00182471435471594,-0.226195672550703,0.475101656605146,0.0579013678593832,0.00402481162993519,-0.229443210125626,0.47655546566412,0.0549545819926708,-0.000681573851737037,-0.219405361483454,0.482855123566673,0.0400645899584933,-0.0149714308588169,-0.186803515118623,0.483424853722203,0.0410785676846165,-0.014188177399537,-0.188528710529382,0.483778900257106,0.0402123197324558,-0.0146632217183256,-0.188015731552948,0.616670549493907,0.0137052376489073,0.000431248617286384,-0.0540539975158526,0.616590537103271,0.0135927098762783,0.000951044654612265,-0.0548387051244423,0.616934168921536,0.0129010687713289,-0.000161086727068604,-0.0524415623208825,0.618421843587312,0.00940839555674677,-0.00353911090660075,-0.0446879128274634,0.618556277308912,0.00964393513914352,-0.00335320530007044,-0.0450874249092067,0.618639809102315,0.00944076331908128,-0.00346538108661498,-0.0449711630637063,0.420764692582044,-0.00308135265422608,-0.0585581899572925,-0.240045581241805,0.418661652987442,-0.00338280635973839,-0.0588730844026774,-0.24293839371001,0.418824433595497,-0.00972801630793356,-0.0608798888456169,-0.233739397213137,0.428557436194175,-0.0296765790802137,-0.0783761507038305,-0.253419237765136,0.422964279954637,-0.029864730943966,-0.0826055641360425,-0.258248556817669,0.427153222956316,-0.0277342854989044,-0.0840177949662862,-0.256239924616695,0.530669525578864,0.117626473869935,0.0668546417787588,-0.21272978214477,0.528609962974274,0.123144981634314,0.0701926569636226,-0.216582165023543,0.530704557670564,0.119736555305106,0.0663148518929365,-0.205760694456052,0.537346334989663,0.112173990238859,0.0523500110188324,-0.121768382185066,0.540861105975025,0.114072055960955,0.0537578523154338,-0.119495881748128,0.538751905073329,0.108594260730594,0.0535673023814005,-0.123766603477309,0.109904832996821,0.120707826524161,0.125412831736051,0.0273157990970352,0.109948309986832,0.126527787994053,0.1290657413663,0.0263562286864665,0.111880124075067,0.12946457161304,0.127194740738553,0.0279787027570851,0.108788898795487,0.141850569319072,0.130726161722663,0.13165085558007,0.117896826020388,0.143936786904921,0.136363416451476,0.138752675069542,0.111598682117013,0.136328546229499,0.137585097347687,0.132473321139386,0.0259730350414173,0.0281265621275978,0.029609193255,0.0066681317569206,0.0259958987223415,0.0294645578940634,0.0304627192233148,0.00643586170118737,0.0264455109051073,0.0301749397554623,0.0300318820598442,0.00682804622085209,0.0256657470265766,0.0331235290588667,0.0309330023479479,0.032071813393178,0.0278203522039541,0.0335980791744427,0.032272313010518,0.0337948110058575,0.0263283514400331,0.0318340431643797,0.0325645994342302,0.032277305832365
